,Date,WiFi Zone,Location,Total Revenue
547,2021-02-12,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,6.67
548,2021-02-12,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,10.24
549,2021-02-12,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,13.57
550,2021-02-12,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
551,2021-02-12,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
552,2021-02-12,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,16.67
553,2021-02-12,FBXW-MONASGENERALSTORE-AP1,Munsieville,6.9
554,2021-02-12,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,3.33
555,2021-02-12,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,29.52
558,2021-02-12,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,10.24
557,2021-02-12,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,8.33
559,2021-02-12,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.67
560,2021-02-12,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
562,2021-02-12,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,24.05
563,2021-02-12,PIXWF-BH-TSAKANE-AP1,Bothas Hill,20.48
564,2021-02-12,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,11.9
565,2021-02-12,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,72.86
566,2021-02-12,PIXWF-ICONICHAIRSALON-AP1,Munsieville,19.05
567,2021-02-12,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,11.9
544,2021-02-12,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,22.14
568,2021-02-12,PIXWF-NOBELACENTER-AP1,Munsieville,26.9
556,2021-02-12,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,11.9
561,2021-02-12,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,21.9
543,2021-02-12,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
541,2021-02-12,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,26.9
542,2021-02-12,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,6.9
519,2021-02-12,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,6.9
520,2021-02-12,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
521,2021-02-12,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
522,2021-02-12,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,61.67
523,2021-02-12,FBXW-KZN-CLERMONT-AP1,Cleremont,38.57
525,2021-02-12,FBXW-KZN-Lamontville-PIXWF,Lamontville,63.33
526,2021-02-12,FBXW-KZN-OLC-AP1,Mpopheni,3.57
527,2021-02-12,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
528,2021-02-12,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,8.33
529,2021-02-12,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
524,2021-02-12,FBXW-KZN-INANDA-AP1,Inanda,3.33
531,2021-02-12,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,16.67
530,2021-02-12,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,10.0
539,2021-02-12,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,28.57
538,2021-02-12,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,37.38
537,2021-02-12,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,20.95
536,2021-02-12,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,14.05
540,2021-02-12,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.33
534,2021-02-12,FBXW-LI-Mariveni-CafeAP1,Tzaneen,34.29
533,2021-02-12,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,5.0
532,2021-02-12,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,5.0
535,2021-02-12,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,16.9
604,2021-02-13,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
595,2021-02-13,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,10.24
596,2021-02-13,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,15.0
597,2021-02-13,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.57
598,2021-02-13,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,10.0
599,2021-02-13,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.24
600,2021-02-13,FBXW-LI-Waren-G-AP1,Tzaneen,5.0
601,2021-02-13,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
602,2021-02-13,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,17.14
603,2021-02-13,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,25.95
605,2021-02-13,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,3.33
594,2021-02-13,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
607,2021-02-13,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,8.33
608,2021-02-13,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,10.0
609,2021-02-13,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
610,2021-02-13,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.9
611,2021-02-13,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,22.14
612,2021-02-13,PIXWF-BH-TSAKANE-AP1,Bothas Hill,12.14
613,2021-02-13,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,71.19
614,2021-02-13,PIXWF-ICONICHAIRSALON-AP1,Munsieville,15.48
616,2021-02-13,PIXWF-NOBELACENTER-AP1,Munsieville,31.67
615,2021-02-13,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,3.33
606,2021-02-13,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,18.57
593,2021-02-13,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,6.9
570,2021-02-13,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
591,2021-02-13,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.33
592,2021-02-13,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,15.24
569,2021-02-13,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,8.33
571,2021-02-13,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
572,2021-02-13,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,33.33
573,2021-02-13,FBXW-KZN-CLERMONT-AP1,Cleremont,28.57
574,2021-02-13,FBXW-KZN-INANDA-AP1,Inanda,3.33
576,2021-02-13,FBXW-KZN-OLC-AP1,Mpopheni,8.57
577,2021-02-13,FBXW-KZN-Phoenix-AP1,Pheonix,7.14
578,2021-02-13,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,5.0
579,2021-02-13,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,21.9
575,2021-02-13,FBXW-KZN-Lamontville-PIXWF,Lamontville,55.0
581,2021-02-13,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,6.67
580,2021-02-13,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
589,2021-02-13,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,24.52
588,2021-02-13,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,24.52
587,2021-02-13,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,6.9
586,2021-02-13,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,3.57
590,2021-02-13,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,22.14
584,2021-02-13,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,13.57
583,2021-02-13,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,30.0
582,2021-02-13,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,8.33
585,2021-02-13,FBXW-LI-Mariveni-CafeAP1,Tzaneen,39.29
654,2021-02-14,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,25.95
644,2021-02-14,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,16.9
646,2021-02-14,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,32.14
647,2021-02-14,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,23.57
648,2021-02-14,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.57
649,2021-02-14,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,10.0
650,2021-02-14,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
651,2021-02-14,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,6.67
652,2021-02-14,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
653,2021-02-14,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,3.57
655,2021-02-14,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
666,2021-02-14,PIXWF-NOBELACENTER-AP1,Munsieville,20.48
657,2021-02-14,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
658,2021-02-14,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,6.9
659,2021-02-14,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
660,2021-02-14,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.9
661,2021-02-14,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,21.9
662,2021-02-14,PIXWF-BH-TSAKANE-AP1,Bothas Hill,22.14
663,2021-02-14,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,58.81
664,2021-02-14,PIXWF-ICONICHAIRSALON-AP1,Munsieville,15.48
665,2021-02-14,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,10.48
643,2021-02-14,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,6.67
656,2021-02-14,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.9
642,2021-02-14,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,3.33
645,2021-02-14,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
640,2021-02-14,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,8.33
641,2021-02-14,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,26.9
617,2021-02-14,EFBXW-LI-Ram-Madula,Rambuda,10.0
618,2021-02-14,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,13.33
619,2021-02-14,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
620,2021-02-14,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
621,2021-02-14,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,36.67
623,2021-02-14,FBXW-KZN-INANDA-AP1,Inanda,3.33
624,2021-02-14,FBXW-KZN-Lamontville-PIXWF,Lamontville,45.0
625,2021-02-14,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
626,2021-02-14,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,5.0
627,2021-02-14,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,13.33
628,2021-02-14,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
622,2021-02-14,FBXW-KZN-CLERMONT-AP1,Cleremont,23.57
630,2021-02-14,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,16.67
639,2021-02-14,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,36.67
629,2021-02-14,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,8.33
638,2021-02-14,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,45.0
636,2021-02-14,FBXW-LI-NTWAMPE-AP,Lebalelo,3.57
635,2021-02-14,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,3.57
637,2021-02-14,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,8.57
634,2021-02-14,FBXW-LI-Mariveni-CafeAP1,Tzaneen,29.29
633,2021-02-14,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,18.57
632,2021-02-14,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
631,2021-02-14,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,13.57
708,2021-02-15,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.24
711,2021-02-15,FBXW-LI-Waren-G-AP2,Tzaneen,0.0
710,2021-02-15,FBXW-LI-Waren-G-AP1,Tzaneen,0.0
709,2021-02-15,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,0.0
712,2021-02-15,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
707,2021-02-15,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
703,2021-02-15,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,18.33
705,2021-02-15,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.57
704,2021-02-15,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,11.67
702,2021-02-15,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
701,2021-02-15,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,13.33
713,2021-02-15,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,13.57
706,2021-02-15,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
714,2021-02-15,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,20.95
726,2021-02-15,PIXWF-ICONICHAIRSALON-AP1,Munsieville,14.05
716,2021-02-15,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.9
717,2021-02-15,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,10.24
718,2021-02-15,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,10.48
719,2021-02-15,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.67
720,2021-02-15,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
721,2021-02-15,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.9
722,2021-02-15,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,32.62
729,2021-02-15,PIXWF-SHOP-n-SAVE-AP1,Munsieville,0.0
723,2021-02-15,PIXWF-BH-TSAKANE-AP1,Bothas Hill,19.29
724,2021-02-15,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
725,2021-02-15,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,29.05
727,2021-02-15,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,6.9
728,2021-02-15,PIXWF-NOBELACENTER-AP1,Munsieville,3.33
700,2021-02-15,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,6.67
715,2021-02-15,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
699,2021-02-15,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,10.48
673,2021-02-15,FBXW-KZN-INANDA-AP1,Inanda,3.33
697,2021-02-15,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
667,2021-02-15,EFBXW-LI-Ram-Madula,Rambuda,10.0
668,2021-02-15,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,3.33
698,2021-02-15,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,10.24
670,2021-02-15,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
671,2021-02-15,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,13.33
672,2021-02-15,FBXW-KZN-CLERMONT-AP1,Cleremont,8.57
674,2021-02-15,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,0.0
675,2021-02-15,FBXW-KZN-Lamontville-PIXWF,Lamontville,8.33
676,2021-02-15,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
677,2021-02-15,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
678,2021-02-15,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,3.57
679,2021-02-15,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,3.57
680,2021-02-15,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,6.9
681,2021-02-15,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
669,2021-02-15,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,3.33
683,2021-02-15,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,3.33
682,2021-02-15,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
696,2021-02-15,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,10.48
694,2021-02-15,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,17.38
693,2021-02-15,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,11.9
692,2021-02-15,FBXW-LI-NTWAMPE-AP,Lebalelo,0.0
691,2021-02-15,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,3.57
695,2021-02-15,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,28.1
689,2021-02-15,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,17.14
688,2021-02-15,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,6.9
687,2021-02-15,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,3.57
686,2021-02-15,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,11.9
685,2021-02-15,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,0.0
690,2021-02-15,FBXW-LI-Mariveni-CafeAP1,Tzaneen,19.29
684,2021-02-15,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,0.0
765,2021-02-16,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
764,2021-02-16,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.24
763,2021-02-16,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,3.57
762,2021-02-16,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,18.57
759,2021-02-16,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
760,2021-02-16,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,20.48
758,2021-02-16,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,13.33
757,2021-02-16,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,11.67
766,2021-02-16,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,49.52
761,2021-02-16,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,6.67
767,2021-02-16,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
774,2021-02-16,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
769,2021-02-16,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,3.57
770,2021-02-16,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
771,2021-02-16,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.9
772,2021-02-16,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,39.05
773,2021-02-16,PIXWF-BH-TSAKANE-AP1,Bothas Hill,15.0
775,2021-02-16,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,47.62
776,2021-02-16,PIXWF-ICONICHAIRSALON-AP1,Munsieville,10.48
777,2021-02-16,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,6.9
778,2021-02-16,PIXWF-NOBELACENTER-AP1,Munsieville,8.33
756,2021-02-16,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
768,2021-02-16,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,3.33
755,2021-02-16,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.38
750,2021-02-16,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,5.0
753,2021-02-16,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,20.95
730,2021-02-16,EFBXW-LI-Ram-Madula,Rambuda,0.0
731,2021-02-16,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,11.9
732,2021-02-16,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,3.33
733,2021-02-16,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,6.67
734,2021-02-16,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,11.9
735,2021-02-16,FBXW-KZN-CLERMONT-AP1,Cleremont,23.57
737,2021-02-16,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,0.0
738,2021-02-16,FBXW-KZN-Lamontville-PIXWF,Lamontville,43.57
739,2021-02-16,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
740,2021-02-16,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
741,2021-02-16,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,0.0
736,2021-02-16,FBXW-KZN-INANDA-AP1,Inanda,3.33
743,2021-02-16,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
742,2021-02-16,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
751,2021-02-16,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,17.14
754,2021-02-16,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,22.38
749,2021-02-16,FBXW-LI-Mariveni-CafeAP1,Tzaneen,25.71
748,2021-02-16,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,3.57
752,2021-02-16,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,29.52
746,2021-02-16,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,36.9
745,2021-02-16,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,19.05
744,2021-02-16,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,6.9
747,2021-02-16,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,8.33
815,2021-02-17,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,54.52
