,Date,WiFi Zone,Location,Total Revenue
806,2021-02-17,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,22.14
807,2021-02-17,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,13.57
808,2021-02-17,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,11.67
809,2021-02-17,FBXW-LI-Ramb-PileRestaurant-AP1,Rambuda,6.67
810,2021-02-17,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
811,2021-02-17,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
812,2021-02-17,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,14.05
813,2021-02-17,FBXW-MONASGENERALSTORE-AP1,Munsieville,3.33
814,2021-02-17,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,11.67
816,2021-02-17,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,6.67
828,2021-02-17,PIXWF-NOBELACENTER-AP1,Munsieville,21.9
818,2021-02-17,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,3.33
819,2021-02-17,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,10.24
820,2021-02-17,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.67
821,2021-02-17,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
822,2021-02-17,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.9
823,2021-02-17,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,65.48
824,2021-02-17,PIXWF-BH-TSAKANE-AP1,Bothas Hill,65.48
825,2021-02-17,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,57.86
826,2021-02-17,PIXWF-ICONICHAIRSALON-AP1,Munsieville,13.81
827,2021-02-17,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,3.33
805,2021-02-17,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,6.67
817,2021-02-17,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.9
804,2021-02-17,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,18.33
803,2021-02-17,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,15.0
802,2021-02-17,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
780,2021-02-17,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,11.67
781,2021-02-17,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,11.9
782,2021-02-17,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,11.67
783,2021-02-17,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,25.24
784,2021-02-17,FBXW-KZN-CLERMONT-AP1,Cleremont,13.57
785,2021-02-17,FBXW-KZN-INANDA-AP1,Inanda,3.33
786,2021-02-17,FBXW-KZN-Lamontville-PIXWF,Lamontville,48.33
787,2021-02-17,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
788,2021-02-17,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,6.9
789,2021-02-17,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
790,2021-02-17,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,6.9
779,2021-02-17,EFBXW-LI-Ram-Madula,Rambuda,15.0
792,2021-02-17,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,19.05
793,2021-02-17,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,36.9
794,2021-02-17,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
795,2021-02-17,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,12.14
796,2021-02-17,FBXW-LI-Mariveni-CafeAP1,Tzaneen,34.05
797,2021-02-17,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,20.48
798,2021-02-17,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,24.29
799,2021-02-17,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,13.81
800,2021-02-17,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,27.38
801,2021-02-17,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.14
791,2021-02-17,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,12.14
865,2021-02-18,FBXW-MONASGENERALSTORE-AP1,Munsieville,28.33
864,2021-02-18,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,12.14
863,2021-02-18,FBXW-LI-Waren-G-AP2,Tzaneen,5.0
862,2021-02-18,FBXW-LI-Waren-G-AP1,Tzaneen,5.0
857,2021-02-18,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,18.33
860,2021-02-18,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,13.57
859,2021-02-18,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,11.9
858,2021-02-18,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,15.24
866,2021-02-18,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,11.67
861,2021-02-18,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
867,2021-02-18,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,39.52
872,2021-02-18,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.9
869,2021-02-18,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.9
870,2021-02-18,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,3.57
871,2021-02-18,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,6.9
873,2021-02-18,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,45.24
874,2021-02-18,PIXWF-BH-TSAKANE-AP1,Bothas Hill,46.9
875,2021-02-18,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,54.29
876,2021-02-18,PIXWF-ICONICHAIRSALON-AP1,Munsieville,10.24
877,2021-02-18,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,14.05
878,2021-02-18,PIXWF-NOBELACENTER-AP1,Munsieville,25.48
855,2021-02-18,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,20.0
868,2021-02-18,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.33
854,2021-02-18,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
856,2021-02-18,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,13.33
852,2021-02-18,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,19.05
853,2021-02-18,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.38
830,2021-02-18,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,3.33
831,2021-02-18,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,6.9
832,2021-02-18,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,11.67
833,2021-02-18,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,41.67
834,2021-02-18,FBXW-KZN-CLERMONT-AP1,Cleremont,8.57
835,2021-02-18,FBXW-KZN-INANDA-AP1,Inanda,3.33
836,2021-02-18,FBXW-KZN-Lamontville-PIXWF,Lamontville,50.0
837,2021-02-18,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
838,2021-02-18,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,6.9
839,2021-02-18,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,8.33
840,2021-02-18,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
829,2021-02-18,EFBXW-LI-Ram-Madula,Rambuda,10.0
842,2021-02-18,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,25.48
841,2021-02-18,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,3.57
850,2021-02-18,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,44.29
849,2021-02-18,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,15.48
848,2021-02-18,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,6.67
851,2021-02-18,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,27.38
846,2021-02-18,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,13.57
845,2021-02-18,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
844,2021-02-18,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,26.9
843,2021-02-18,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,15.48
847,2021-02-18,FBXW-LI-Mariveni-CafeAP1,Tzaneen,56.9
906,2021-02-19,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,13.33
915,2021-02-19,FBXW-MONASGENERALSTORE-AP1,Munsieville,40.48
907,2021-02-19,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,23.33
908,2021-02-19,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,52.38
909,2021-02-19,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,23.81
910,2021-02-19,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,8.33
911,2021-02-19,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,13.81
912,2021-02-19,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
913,2021-02-19,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
914,2021-02-19,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,20.48
916,2021-02-19,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,13.33
922,2021-02-19,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,11.9
918,2021-02-19,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.33
919,2021-02-19,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.9
920,2021-02-19,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,5.0
921,2021-02-19,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,10.0
923,2021-02-19,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.9
924,2021-02-19,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,54.05
925,2021-02-19,PIXWF-BH-TSAKANE-AP1,Bothas Hill,40.48
926,2021-02-19,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,69.29
927,2021-02-19,PIXWF-ICONICHAIRSALON-AP1,Munsieville,17.38
928,2021-02-19,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,14.05
929,2021-02-19,PIXWF-NOBELACENTER-AP1,Munsieville,24.05
917,2021-02-19,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,48.1
904,2021-02-19,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
905,2021-02-19,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,20.24
902,2021-02-19,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,40.95
903,2021-02-19,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,54.05
879,2021-02-19,EFBXW-LI-Ram-Madula,Rambuda,26.67
880,2021-02-19,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,6.9
881,2021-02-19,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,6.9
882,2021-02-19,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,21.67
883,2021-02-19,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,50.24
885,2021-02-19,FBXW-KZN-INANDA-AP1,Inanda,3.33
886,2021-02-19,FBXW-KZN-Lamontville-PIXWF,Lamontville,55.0
887,2021-02-19,FBXW-KZN-OLC-AP1,Mpopheni,3.57
888,2021-02-19,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
889,2021-02-19,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,8.33
884,2021-02-19,FBXW-KZN-CLERMONT-AP1,Cleremont,8.57
891,2021-02-19,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,13.33
901,2021-02-19,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,16.9
890,2021-02-19,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,8.33
900,2021-02-19,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,20.0
899,2021-02-19,FBXW-LI-Mariveni-CafeAP1,Tzaneen,52.62
897,2021-02-19,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
898,2021-02-19,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,8.57
895,2021-02-19,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,20.48
894,2021-02-19,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,13.57
893,2021-02-19,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,8.33
892,2021-02-19,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
896,2021-02-19,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,11.9
970,2021-02-20,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,6.67
967,2021-02-20,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
969,2021-02-20,FBXW-MONASGENERALSTORE-AP1,Munsieville,29.76
968,2021-02-20,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,18.33
966,2021-02-20,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
961,2021-02-20,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,30.71
964,2021-02-20,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
963,2021-02-20,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,3.33
962,2021-02-20,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,8.33
960,2021-02-20,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,18.57
971,2021-02-20,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,40.95
965,2021-02-20,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,11.9
972,2021-02-20,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.57
984,2021-02-20,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,22.62
974,2021-02-20,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,11.9
975,2021-02-20,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,3.57
976,2021-02-20,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,3.33
977,2021-02-20,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,12.14
978,2021-02-20,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,6.9
979,2021-02-20,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,35.48
980,2021-02-20,PIXWF-BH-TSAKANE-AP1,Bothas Hill,42.14
981,2021-02-20,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,3.57
982,2021-02-20,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,62.86
983,2021-02-20,PIXWF-ICONICHAIRSALON-AP1,Munsieville,10.48
985,2021-02-20,PIXWF-NOBELACENTER-AP1,Munsieville,37.86
959,2021-02-20,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,23.33
973,2021-02-20,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,13.33
958,2021-02-20,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,8.33
943,2021-02-20,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
956,2021-02-20,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
930,2021-02-20,EFBXW-LI-Ram-Madula,Rambuda,23.33
932,2021-02-20,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,8.33
933,2021-02-20,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,21.67
934,2021-02-20,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,38.57
935,2021-02-20,FBXW-KZN-INANDA-AP1,Inanda,3.33
936,2021-02-20,FBXW-KZN-Lamontville-PIXWF,Lamontville,65.0
937,2021-02-20,FBXW-KZN-OLC-AP1,Mpopheni,3.57
938,2021-02-20,FBXW-KZN-Phoenix-AP1,Pheonix,3.57
939,2021-02-20,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,3.57
940,2021-02-20,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,3.57
941,2021-02-20,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
942,2021-02-20,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,3.57
931,2021-02-20,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,18.33
944,2021-02-20,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,8.33
955,2021-02-20,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,39.05
954,2021-02-20,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,22.38
953,2021-02-20,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,17.14
957,2021-02-20,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,15.24
951,2021-02-20,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,16.67
952,2021-02-20,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,26.9
949,2021-02-20,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,8.57
948,2021-02-20,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,5.0
947,2021-02-20,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,36.9
946,2021-02-20,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,21.9
945,2021-02-20,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,30.48
950,2021-02-20,FBXW-LI-Mariveni-CafeAP1,Tzaneen,17.62
1022,2021-02-21,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,13.33
1021,2021-02-21,FBXW-LI-Waren-G-AP1,Tzaneen,7.14
1020,2021-02-21,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
1019,2021-02-21,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
1014,2021-02-21,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,13.33
1017,2021-02-21,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,37.38
1016,2021-02-21,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,13.81
1015,2021-02-21,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,8.33
1023,2021-02-21,FBXW-MONASGENERALSTORE-AP1,Munsieville,10.48
1018,2021-02-21,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,15.24
1024,2021-02-21,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,10.24
1031,2021-02-21,PIXWF-BH-TSAKANE-AP1,Bothas Hill,39.29
1026,2021-02-21,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,8.33
1027,2021-02-21,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,8.33
1028,2021-02-21,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,11.9
1029,2021-02-21,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
1030,2021-02-21,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,35.71
1032,2021-02-21,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,3.33
1033,2021-02-21,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,51.19
1034,2021-02-21,PIXWF-ICONICHAIRSALON-AP1,Munsieville,6.9
1035,2021-02-21,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,10.71
1036,2021-02-21,PIXWF-NOBELACENTER-AP1,Munsieville,6.9
1012,2021-02-21,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
1025,2021-02-21,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,37.38
1011,2021-02-21,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,6.9
1013,2021-02-21,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,13.57
1009,2021-02-21,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,24.52
1010,2021-02-21,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,17.38
986,2021-02-21,EFBXW-LI-Ram-Madula,Rambuda,23.33
987,2021-02-21,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,5.0
988,2021-02-21,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,3.33
989,2021-02-21,EFBXW-LI-Ramb-PileCommunityHall-AP1,Rambuda,11.67
990,2021-02-21,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,13.33
992,2021-02-21,FBXW-KZN-INANDA-AP1,Inanda,3.33
993,2021-02-21,FBXW-KZN-Lamontville-PIXWF,Lamontville,50.0
994,2021-02-21,FBXW-KZN-OLC-AP1,Mpopheni,3.57
995,2021-02-21,FBXW-KZN-Phoenix-AP1,Pheonix,10.0
996,2021-02-21,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,5.0
997,2021-02-21,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,8.33
991,2021-02-21,FBXW-KZN-CLERMONT-AP1,Cleremont,15.0
999,2021-02-21,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
998,2021-02-21,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,3.57
1008,2021-02-21,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,35.48
1007,2021-02-21,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,5.0
1005,2021-02-21,FBXW-LI-Mariveni-CafeAP1,Tzaneen,32.62
1004,2021-02-21,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,5.0
1006,2021-02-21,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,31.67
1003,2021-02-21,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,46.9
1002,2021-02-21,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,16.67
1001,2021-02-21,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,13.57
1000,2021-02-21,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,3.33
