,Date,WiFi Zone,Location,Total Revenue
1078,2021-02-22,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
1081,2021-02-22,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
1080,2021-02-22,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
1079,2021-02-22,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
1082,2021-02-22,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
1077,2021-02-22,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,8.33
1073,2021-02-22,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
1075,2021-02-22,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,35.71
1074,2021-02-22,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,17.38
1071,2021-02-22,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,10.24
1072,2021-02-22,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,8.33
1083,2021-02-22,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,3.33
1076,2021-02-22,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.33
1084,2021-02-22,FBXW-MONASGENERALSTORE-AP1,Munsieville,25.0
1096,2021-02-22,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,52.86
1086,2021-02-22,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,39.52
1087,2021-02-22,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,8.33
1088,2021-02-22,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,8.33
1089,2021-02-22,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
1090,2021-02-22,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,0.0
1099,2021-02-22,PIXWF-NOBELACENTER-AP1,Munsieville,12.14
1091,2021-02-22,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
1092,2021-02-22,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,10.24
1093,2021-02-22,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,24.29
1094,2021-02-22,PIXWF-BH-TSAKANE-AP1,Bothas Hill,41.19
1095,2021-02-22,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
1097,2021-02-22,PIXWF-ICONICHAIRSALON-AP1,Munsieville,17.62
1098,2021-02-22,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,17.62
1070,2021-02-22,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,10.48
1085,2021-02-22,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,0.0
1069,2021-02-22,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,22.14
1045,2021-02-22,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
1067,2021-02-22,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,22.38
1068,2021-02-22,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
1037,2021-02-22,EFBXW-LI-Ram-Madula,Rambuda,10.0
1038,2021-02-22,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,11.67
1039,2021-02-22,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,6.9
1040,2021-02-22,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,6.9
1041,2021-02-22,FBXW-KZN-CLERMONT-AP1,Cleremont,13.57
1042,2021-02-22,FBXW-KZN-INANDA-AP1,Inanda,3.33
1043,2021-02-22,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,0.0
1046,2021-02-22,FBXW-KZN-OLC-AP1,Mpopheni,8.57
1047,2021-02-22,FBXW-KZN-Phoenix-AP1,Pheonix,10.0
1048,2021-02-22,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,0.0
1049,2021-02-22,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,0.0
1050,2021-02-22,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
1051,2021-02-22,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
1044,2021-02-22,FBXW-KZN-Lamontville-PIXWF,Lamontville,26.9
1053,2021-02-22,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,3.33
1066,2021-02-22,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,7.14
1052,2021-02-22,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
1065,2021-02-22,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,28.1
1064,2021-02-22,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,16.9
1063,2021-02-22,FBXW-LI-NTWAMPE-AP,Lebalelo,0.0
1061,2021-02-22,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,18.33
1060,2021-02-22,FBXW-LI-Mariveni-CafeAP1,Tzaneen,22.62
1062,2021-02-22,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,0.0
1058,2021-02-22,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
1057,2021-02-22,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,16.9
1056,2021-02-22,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,3.33
1055,2021-02-22,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,0.0
1054,2021-02-22,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,3.57
1059,2021-02-22,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,5.0
1145,2021-02-23,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
1141,2021-02-23,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
1144,2021-02-23,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
1143,2021-02-23,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,3.57
1142,2021-02-23,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
1140,2021-02-23,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,8.33
1134,2021-02-23,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,10.48
1138,2021-02-23,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,18.81
1137,2021-02-23,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,3.33
1136,2021-02-23,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
1163,2021-02-23,PIXWF-NOBELACENTER-AP1,Munsieville,12.14
1135,2021-02-23,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,3.33
1146,2021-02-23,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,3.33
1139,2021-02-23,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,3.33
1147,2021-02-23,FBXW-MONASGENERALSTORE-AP1,Munsieville,32.14
1162,2021-02-23,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,29.76
1149,2021-02-23,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,28.1
1150,2021-02-23,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,6.9
1151,2021-02-23,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.67
1152,2021-02-23,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,6.9
1153,2021-02-23,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,6.67
1154,2021-02-23,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,3.33
1155,2021-02-23,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
1156,2021-02-23,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,13.81
1157,2021-02-23,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,32.86
1158,2021-02-23,PIXWF-BH-TSAKANE-AP1,Bothas Hill,29.52
1159,2021-02-23,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
1160,2021-02-23,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,51.19
1161,2021-02-23,PIXWF-ICONICHAIRSALON-AP1,Munsieville,10.48
1133,2021-02-23,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,6.9
1148,2021-02-23,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,10.0
1132,2021-02-23,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.14
1127,2021-02-23,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,3.33
1130,2021-02-23,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,14.05
1131,2021-02-23,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
1100,2021-02-23,EFBXW-LI-Ram-Madula,Rambuda,3.33
1101,2021-02-23,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,6.67
1102,2021-02-23,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,10.48
1103,2021-02-23,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,3.33
1104,2021-02-23,FBXW-KZN-CLERMONT-AP1,Cleremont,3.57
1105,2021-02-23,FBXW-KZN-INANDA-AP1,Inanda,3.33
1106,2021-02-23,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,5.0
1108,2021-02-23,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
1109,2021-02-23,FBXW-KZN-OLC-AP1,Mpopheni,3.57
1110,2021-02-23,FBXW-KZN-Phoenix-AP1,Pheonix,5.0
1111,2021-02-23,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,3.33
1112,2021-02-23,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,3.33
1113,2021-02-23,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
1107,2021-02-23,FBXW-KZN-Lamontville-PIXWF,Lamontville,18.33
1115,2021-02-23,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
1114,2021-02-23,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
1128,2021-02-23,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,17.38
1126,2021-02-23,FBXW-LI-NTWAMPE-AP,Lebalelo,0.0
1125,2021-02-23,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,0.0
1124,2021-02-23,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,3.33
1123,2021-02-23,FBXW-LI-Mariveni-CafeAP1,Tzaneen,17.62
1122,2021-02-23,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,0.0
1129,2021-02-23,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,17.62
1120,2021-02-23,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,6.9
1119,2021-02-23,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,3.33
1118,2021-02-23,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,0.0
1117,2021-02-23,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,3.57
1116,2021-02-23,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,6.9
1121,2021-02-23,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,6.9
1211,2021-02-24,FBXW-MONASGENERALSTORE-AP1,Munsieville,33.57
1210,2021-02-24,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,45.0
1209,2021-02-24,FBXW-LI-Waren-G-AP2,Tzaneen,3.57
1208,2021-02-24,FBXW-LI-Waren-G-AP1,Tzaneen,3.57
1207,2021-02-24,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,8.57
1206,2021-02-24,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
1205,2021-02-24,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,0.0
1202,2021-02-24,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,17.62
1203,2021-02-24,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,24.05
1201,2021-02-24,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
1200,2021-02-24,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,23.33
1199,2021-02-24,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,23.81
1198,2021-02-24,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,10.48
1204,2021-02-24,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,15.0
1212,2021-02-24,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,16.9
1228,2021-02-24,PIXWF-SHOP-n-SAVE-AP1,Munsieville,0.0
1214,2021-02-24,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,3.33
1215,2021-02-24,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,8.33
1216,2021-02-24,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,3.57
1217,2021-02-24,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,15.24
1218,2021-02-24,PIXWF-BH-MCHUNU-HOUSE-AP1,Bothas Hill,6.67
1220,2021-02-24,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,15.24
1221,2021-02-24,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,37.38
1222,2021-02-24,PIXWF-BH-TSAKANE-AP1,Bothas Hill,51.43
1223,2021-02-24,PIXWF-BH-YENZANATHICDP-AP1,Bothas Hill,0.0
1224,2021-02-24,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,47.62
1225,2021-02-24,PIXWF-ICONICHAIRSALON-AP1,Munsieville,13.81
1226,2021-02-24,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,21.19
1227,2021-02-24,PIXWF-NOBELACENTER-AP1,Munsieville,7.14
1197,2021-02-24,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,17.14
1213,2021-02-24,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,51.67
1196,2021-02-24,FBXW-LI-Ramb-Fhatuwani,Rambuda,0.0
1219,2021-02-24,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
1194,2021-02-24,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,19.05
1195,2021-02-24,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,10.24
1164,2021-02-24,EFBXW-LI-Ram-Madula,Rambuda,8.33
1165,2021-02-24,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,8.33
1166,2021-02-24,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,10.48
1168,2021-02-24,FBXW-KZN-CLERMONT-AP1,Cleremont,3.57
1169,2021-02-24,FBXW-KZN-INANDA-AP1,Inanda,3.33
1170,2021-02-24,FBXW-KZN-KWADABEKA-AP1,Kwadabeka,3.33
1171,2021-02-24,FBXW-KZN-Lamontville-PIXWF,Lamontville,48.33
1172,2021-02-24,FBXW-KZN-MARRIANHILL-AP2,Inanda,0.0
1173,2021-02-24,FBXW-KZN-OLC-AP1,Mpopheni,3.57
1174,2021-02-24,FBXW-KZN-Phoenix-AP1,Pheonix,5.0
1175,2021-02-24,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,8.57
1176,2021-02-24,FBXW-LI-Asvali-Supermarket-AP2,Tzaneen,0.0
1177,2021-02-24,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
1178,2021-02-24,FBXW-LI-CORNER-TUCKSHOP-AP1,Tzaneen,0.0
1167,2021-02-24,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,31.9
1180,2021-02-24,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,11.67
1179,2021-02-24,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
1192,2021-02-24,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,25.0
1191,2021-02-24,FBXW-LI-PHASHAPOLICE-RESIDENTS-AP,Lebalelo,3.57
1189,2021-02-24,FBXW-LI-NGWANAMATLALA-BUSINESSPARK-AP,Lebalelo,6.9
1188,2021-02-24,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,0.0
1187,2021-02-24,FBXW-LI-Mariveni-CafeAP1,Tzaneen,37.62
1190,2021-02-24,FBXW-LI-NTWAMPE-AP,Lebalelo,3.57
1185,2021-02-24,FBXW-LI-MMUTLANE-CLINIC-AP,Lebalelo,3.33
1193,2021-02-24,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,17.38
1184,2021-02-24,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,26.9
1183,2021-02-24,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,46.67
1182,2021-02-24,FBXW-LI-LESEDI-SCHOOL-AP,Lebalelo,0.0
1186,2021-02-24,FBXW-LI-MORENA-GENERAL-AP,Lebalelo,5.0
1181,2021-02-24,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,23.57
1264,2021-02-25,FBXW-MONASGENERALSTORE-AP1,Munsieville,31.9
1263,2021-02-25,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,31.9
1262,2021-02-25,FBXW-LI-Waren-G-AP2,Tzaneen,11.9
1261,2021-02-25,FBXW-LI-Waren-G-AP1,Tzaneen,11.9
1258,2021-02-25,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,21.9
1259,2021-02-25,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,6.67
1257,2021-02-25,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,6.9
1265,2021-02-25,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,10.0
1256,2021-02-25,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,40.71
1260,2021-02-25,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,5.0
1266,2021-02-25,PIXWF-BH-CORNERTUCKSHOP-AP1,Bothas Hill,52.86
1273,2021-02-25,PIXWF-BH-ROADHOUSESPAZA-AP1,Bothas Hill,60.95
1268,2021-02-25,PIXWF-BH-GRIMATUCKSHOP-AP,Bothas Hill,6.67
1269,2021-02-25,PIXWF-BH-KINGS-TUCKSHOP-AP1,Bothas Hill,13.81
1270,2021-02-25,PIXWF-BH-LEFTCORNERSHOPCDP-AP1,Bothas Hill,11.67
1271,2021-02-25,PIXWF-BH-MSOMI-HOUSE-AP,Bothas Hill,10.48
1272,2021-02-25,PIXWF-BH-NGCOBO-HOUSE-AP1,Bothas Hill,11.67
1274,2021-02-25,PIXWF-BH-TSAKANE-AP1,Bothas Hill,46.19
1275,2021-02-25,PIXWF-CPT-KAYAMANDI-AP1,Kayamandi,69.05
1276,2021-02-25,PIXWF-ICONICHAIRSALON-AP1,Munsieville,17.62
1277,2021-02-25,PIXWF-MIDO-INTERNET-CAFE-AP1,Munsieville,31.9
1255,2021-02-25,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,34.52
1278,2021-02-25,PIXWF-NOBELACENTER-AP1,Munsieville,13.57
1267,2021-02-25,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,6.67
1254,2021-02-25,FBXW-LI-Ramb-MukwevhoResidence-AP1,Rambuda,3.33
1251,2021-02-25,FBXW-LI-Ramb-Lavhe-AP1,Rambuda,20.95
1252,2021-02-25,FBXW-LI-Ramb-MKSpazaShopTshibvumo-AP1,Rambuda,28.81
1253,2021-02-25,FBXW-LI-Ramb-Matsindisi-AP1,Rambuda,31.67
1229,2021-02-25,EFBXW-LI-Ramb-Nethamba-AP1,Rambuda,11.9
1230,2021-02-25,EFBXW-LI-Ramb-NetiliResidence-AP1,Rambuda,10.48
1231,2021-02-25,EFBXW-LI-Ramb-SuccessSalon-AP1,Rambuda,28.81
1232,2021-02-25,FBXW-KZN-CLERMONT-AP1,Cleremont,3.57
1233,2021-02-25,FBXW-KZN-INANDA-AP1,Inanda,3.33
1235,2021-02-25,FBXW-KZN-OLC-AP1,Mpopheni,3.57
1236,2021-02-25,FBXW-KZN-Phoenix-AP1,Pheonix,5.0
1237,2021-02-25,FBXW-LI-Asvali-Supermarket-AP1,Tzaneen,3.57
1238,2021-02-25,FBXW-LI-CHEAPCHEAP-SHOP-AP,Lebalelo,3.33
1239,2021-02-25,FBXW-LI-COUNCILLOR-SEERANE-RESIDENCE-AP,Lebalelo,3.33
1234,2021-02-25,FBXW-KZN-Lamontville-PIXWF,Lamontville,61.9
1241,2021-02-25,FBXW-LI-Hoza-Hoza-Tuckshop-AP1,Tzaneen,23.57
1242,2021-02-25,FBXW-LI-MALOKELA-INTERNET-CAFE-AP,Lebalelo,31.9
1243,2021-02-25,FBXW-LI-MMABOKO-SHOP-AP,Lebalelo,6.9
1244,2021-02-25,FBXW-LI-Mariveni-CafeAP1,Tzaneen,29.05
1245,2021-02-25,FBXW-LI-Masakhana-Spaza-Shop-AP1,Tzaneen,0.0
1246,2021-02-25,FBXW-LI-PROSPERITE-TUCKSHOP-AP,Lebalelo,6.67
1247,2021-02-25,FBXW-LI-Ramb-AaronHouse-AP1,Rambuda,35.24
1248,2021-02-25,FBXW-LI-Ramb-ChiefHouse-AP1,Rambuda,19.05
1249,2021-02-25,FBXW-LI-Ramb-CouncilOffice-AP1,Rambuda,21.19
1240,2021-02-25,FBXW-LI-DIMPHO-SHOP-AP,Lebalelo,15.0
1250,2021-02-25,FBXW-LI-Ramb-HaKhakhiSpazaShop-AP1,Rambuda,20.71
1318,2021-02-26,FBXW-LI-YOUNG-AND-MENTHOL-AP,Lebalelo,43.33
1317,2021-02-26,FBXW-LI-Waren-G-AP2,Tzaneen,13.57
1334,2021-02-26,PIXWF-NOBELACENTER-AP1,Munsieville,28.81
1315,2021-02-26,FBXW-LI-Twenty-Ten-Centre-Shop-AP2,Tzaneen,12.14
1314,2021-02-26,FBXW-LI-SEKOBELA-TUCKSHOP-AP,Lebalelo,10.0
1310,2021-02-26,FBXW-LI-Ramb-NageliHouse-AP1,Rambuda,27.62
1312,2021-02-26,FBXW-LI-Ramb-PileKonanani-disable-people-co-operative-AP1,Rambuda,10.48
1311,2021-02-26,FBXW-LI-Ramb-NditsheniFruitShop-AP1,Rambuda,6.67
1309,2021-02-26,FBXW-LI-Ramb-MuofheSpazaShop-AP11,Rambuda,50.0
1319,2021-02-26,FBXW-MONASGENERALSTORE-AP1,Munsieville,30.48
1313,2021-02-26,FBXW-LI-Ruth-Tuck-Shop-AP1,Tzaneen,15.0
1320,2021-02-26,PIXWF-BH-ASIBONGETRADINGBUTCHER-AP1,Bothas Hill,24.05
1332,2021-02-26,PIXWF-ICONICHAIRSALON-AP1,Munsieville,22.38
1322,2021-02-26,PIXWF-BH-DLAMINI-RESIDENCE-AP1,Bothas Hill,6.67
